id,index_value_btc,index_value_usd,time_stamp
23831,1.44782454351495,3952.06874345101,2017-06-08 15:52:01.500
23832,1.44775934761959,3951.89078082329,2017-06-08 15:53:01.480
23833,1.44855362268829,3954.05888170732,2017-06-08 15:54:01.508
23834,1.44816352068352,3967.70737723912,2017-06-08 15:55:01.614
23835,1.44877835969118,3965.42227274352,2017-06-08 15:56:01.559
23836,1.44875230988184,3954.152116976,2017-06-08 15:57:01.767
23837,1.44870415793933,3960.75716780612,2017-06-08 15:58:02.013
23838,1.44918524796477,3954.02948980947,2017-06-08 15:59:01.833
23839,1.44956564921749,3966.91034696157,2017-06-08 16:00:01.434
23840,1.44982958896775,3964.92146842955,2017-06-08 16:01:01.538
23841,1.44928305536011,3962.96306506835,2017-06-08 16:02:01.442
23842,1.44854567885055,3961.41029523653,2017-06-08 16:03:01.662
23843,1.44903852874383,3962.75811648218,2017-06-08 16:04:01.466
23844,1.44914354512589,3965.6102941079,2017-06-08 16:05:01.696
23845,1.44846924434464,3961.60683735992,2017-06-08 16:06:01.473
23846,1.44907832393531,3975.30003840145,2017-06-08 16:07:01.430
23847,1.44843050668163,3961.50088868946,2017-06-08 16:08:01.415
23848,1.44785846779539,3975.7759168121,2017-06-08 16:09:01.831
23849,1.44722795021423,3958.21186067442,2017-06-08 16:10:01.414
23850,1.44786301496298,3968.2016009995,2017-06-08 16:11:01.508
23851,1.44696752394503,3979.16069084883,2017-06-08 16:12:01.404
23852,1.44744528288967,3984.99055722922,2017-06-08 16:13:01.661
23853,1.44723318044626,3987.12741212946,2017-06-08 16:14:01.787
23854,1.44719879425957,3989.78235589421,2017-06-08 16:15:01.413
23855,1.4470869780335,3978.17234044211,2017-06-08 16:16:01.391
23856,1.44711503180202,3986.36777810502,2017-06-08 16:17:01.378
23857,1.44619289113552,3982.55490746681,2017-06-08 16:18:01.409
23858,1.44677838520934,3984.44214065037,2017-06-08 16:19:01.377
23859,1.44749129527727,3980.16681462391,2017-06-08 16:20:01.388
23860,1.44744259052703,3976.11032175186,2017-06-08 16:21:01.430
23861,1.44648611581552,3978.86382363491,2017-06-08 16:22:01.524
23862,1.44662046727453,3968.75985335366,2017-06-08 16:23:01.998
23863,1.44671462475714,3961.0901754388,2017-06-08 16:24:01.402
23864,1.44687065565846,3979.92158122628,2017-06-08 16:25:01.413
23865,1.44696981496521,3980.97570342302,2017-06-08 16:26:01.985
23866,1.44759762361107,3969.55877553757,2017-06-08 16:27:01.728
23867,1.44776340410078,3983.15906553227,2017-06-08 16:28:01.526
23868,1.44787397083217,3981.65341978845,2017-06-08 16:29:01.510
23869,1.44716292002465,3979.65461518019,2017-06-08 16:30:01.769
23870,1.44811459865927,3979.75198347335,2017-06-08 16:31:01.380
23871,1.44739801632089,3980.66297244604,2017-06-08 16:32:01.904
23872,1.44739255166753,3977.76763226927,2017-06-08 16:33:02.023
23873,1.44715142518454,3977.10496123491,2017-06-08 16:34:01.493
23874,1.44692978908533,3971.43159999617,2017-06-08 16:35:01.412
23875,1.44732410885324,3977.34796381633,2017-06-08 16:36:01.423
23876,1.44713628173178,3976.83180173867,2017-06-08 16:37:01.682
23877,1.44796070500609,3966.50011647252,2017-06-08 16:38:01.522
23878,1.44730205753448,3977.28736524878,2017-06-08 16:39:01.631
23879,1.44720222783322,3965.50776853037,2017-06-08 16:40:02.062
23880,1.44702271903599,3963.38075721239,2017-06-08 16:41:01.728
23881,1.44660490093212,3976.63007636833,2017-06-08 16:42:01.586
23882,1.44646817948808,3971.74125660196,2017-06-08 16:43:01.557
23883,1.44732737271439,3974.36096547372,2017-06-08 16:44:01.438
23884,1.44725053636755,3978.4048894422,2017-06-08 16:45:01.670
23885,1.4469719204551,3973.37042385049,2017-06-08 16:46:01.738
23886,1.44689329917478,3975.28146375073,2017-06-08 16:47:01.501
23887,1.44747865954008,3976.88971794,2017-06-08 16:48:01.705
23888,1.44700419916647,3975.58615704191,2017-06-08 16:49:01.443
23889,1.44773457446147,3970.97668694462,2017-06-08 16:50:01.436
23890,1.44723236819435,3977.32741124277,2017-06-08 16:51:01.485
23891,1.44676855738645,3972.82645858318,2017-06-08 16:52:01.442
23892,1.44694114928973,3976.52707471253,2017-06-08 16:53:01.524
23893,1.44653847411334,3975.42043071251,2017-06-08 16:54:01.412
23894,1.44662471453941,3975.65743923863,2017-06-08 16:55:01.763
23895,1.44660186644106,3972.35425922848,2017-06-08 16:56:01.501
23896,1.44701197433526,3969.50112847547,2017-06-08 16:57:01.527
23897,1.44646876175676,3969.81905195382,2017-06-08 16:58:01.812
23898,1.44601297824058,3968.5681586515,2017-06-08 16:59:01.469
23899,1.44678026375651,3968.96676536586,2017-06-08 17:00:01.416
23900,1.44585249213761,3973.76653086609,2017-06-08 17:01:01.762
23901,1.44519539662382,3960.38456099998,2017-06-08 17:02:01.566
23902,1.44677652495886,3976.30613343167,2017-06-08 17:03:01.398
23903,1.44526692182185,3946.8216261264,2017-06-08 17:04:01.456
23904,1.44586208644798,3958.510137519,2017-06-08 17:05:01.442
23905,1.44661494468649,3973.28707322535,2017-06-08 17:06:01.402
23906,1.44657037617459,3973.16466090488,2017-06-08 17:07:01.559
23907,1.4467700887143,3953.93584625087,2017-06-08 17:08:01.679
23908,1.44635224689304,3972.56554483889,2017-06-08 17:09:01.427
23909,1.44765477816504,3957.80130421653,2017-06-08 17:10:01.450
23910,1.44767536123076,3961.43333522547,2017-06-08 17:11:01.584
23911,1.4475557072531,3968.77795813291,2017-06-08 17:12:01.756
23912,1.44776858770101,3969.36161458573,2017-06-08 17:13:02.543
23913,1.44790334962732,3953.0946832195,2017-06-08 17:14:16.568
23914,1.4482621804291,3948.19442579858,2017-06-08 17:15:01.644
23915,1.44855732751822,3970.59703374037,2017-06-08 17:16:01.682
23916,1.44930156673448,3972.63704552888,2017-06-08 17:17:01.689
23917,1.44932020069543,3972.68812252023,2017-06-08 17:18:01.478
23918,1.44933072124021,3940.99111058194,2017-06-08 17:19:01.489
23919,1.44933387885192,3972.72561530465,2017-06-08 17:20:01.808
23920,1.44914729851965,3964.21489246542,2017-06-08 17:21:01.404
23921,1.44913070747192,3952.28663502355,2017-06-08 17:22:01.696
23922,1.44906608784009,3963.99273659097,2017-06-08 17:23:01.492
23923,1.44897339282345,3963.7391647382,2017-06-08 17:24:01.513
23924,1.44885903260851,3959.22463545764,2017-06-08 17:25:01.520
23925,1.44933129887349,3963.60224953324,2017-06-08 17:26:01.480
23926,1.44946974739756,3963.9808757879,2017-06-08 17:27:01.563
23927,1.4491002077768,3962.97026622384,2017-06-08 17:28:01.428
23928,1.44949560270101,3964.05158435466,2017-06-08 17:29:01.411
23929,1.44936780891753,3963.70209647148,2017-06-08 17:30:01.434
23930,1.44917773461141,3965.6024118774,2017-06-08 17:31:01.458
23931,1.44878569587727,3949.37531910447,2017-06-08 17:32:01.806
23932,1.44932594136283,3966.00797224232,2017-06-08 17:33:01.439
23933,1.44949513307825,3966.47095691199,2017-06-08 17:34:01.566
23934,1.44930152770545,3965.94116548959,2017-06-08 17:35:01.441
23935,1.44915832066638,3958.28900340097,2017-06-08 17:36:01.420
23936,1.44902489295549,3957.92455361433,2017-06-08 17:37:01.403
23937,1.44890744950007,3948.31626711117,2017-06-08 17:38:01.509
23938,1.44852546365222,3956.56039243822,2017-06-08 17:39:01.549
23939,1.44824702170221,3945.83590544898,2017-06-08 17:40:01.403
23940,1.44827289632712,3943.89330309113,2017-06-08 17:41:02.041
23941,1.44780547062562,3928.54775426909,2017-06-08 17:42:01.420
23942,1.44875070723579,3959.10247021276,2017-06-08 17:43:01.504
23943,1.44866857259105,3933.12068789899,2017-06-08 17:44:01.442
23944,1.44941468828068,3944.14724974938,2017-06-08 17:45:01.472
23945,1.44880868004773,3953.40770950665,2017-06-08 17:46:01.418
23946,1.44908060619202,3953.12087530395,2017-06-08 17:47:01.979
23947,1.4490620392292,3953.11369611923,2017-06-08 17:48:01.509
23948,1.44933778709133,3954.85149976973,2017-06-08 17:49:01.466
23949,1.44860487063152,3968.40958494894,2017-06-08 17:50:01.434
23950,1.44859798834785,3952.83278874444,2017-06-08 17:51:01.497
23951,1.44804130619733,3953.48581541912,2017-06-08 17:52:01.591
23952,1.44825967671718,3954.08201716353,2017-06-08 17:53:01.437
23953,1.44872833537908,3955.36156310203,2017-06-08 17:54:01.377
23954,1.44858396930528,3954.96741051635,2017-06-08 17:55:01.442
23955,1.44817273672999,3967.57332854651,2017-06-08 17:56:01.413
23956,1.4477712071146,3966.77728579744,2017-06-08 17:57:01.506
23957,1.44775094744331,3958.44064049951,2017-06-08 17:58:01.482
23958,1.44783176128115,3958.66160169492,2017-06-08 17:59:01.496
23959,1.44747207820296,3966.05901955533,2017-06-08 18:00:01.597
23960,1.44712391248241,3967.29020607054,2017-06-08 18:01:01.583
23961,1.44733835980021,3965.67815908538,2017-06-08 18:02:01.786
23962,1.44811233739251,3967.79884220872,2017-06-08 18:03:01.395
23963,1.4472569531824,3965.48405171977,2017-06-08 18:04:01.662
23964,1.4472375229806,3967.60166925132,2017-06-08 18:05:01.531
23965,1.44829157465832,3972.33068222561,2017-06-08 18:06:01.534
23966,1.44749076546963,3966.12469738679,2017-06-08 18:07:01.447
23967,1.44732939347006,3969.69164052787,2017-06-08 18:08:01.499
23968,1.44806151141089,3971.69967165245,2017-06-08 18:09:01.563
23969,1.44811806098325,3966.75739854837,2017-06-08 18:10:01.502
23970,1.44789602540311,3973.09908850739,2017-06-08 18:11:01.480
23971,1.44814987114452,3969.58153778909,2017-06-08 18:12:01.512
23972,1.44830935168272,3970.01869627156,2017-06-08 18:13:01.673
23973,1.44748873258863,3968.2179859551,2017-06-08 18:14:01.417
23974,1.44514677328263,3965.5550032262,2017-06-08 18:15:01.394
23975,1.44512883855315,3963.51151163458,2017-06-08 18:16:01.415
23976,1.44524691120882,3970.35340953465,2017-06-08 18:17:01.416
23977,1.44489962520534,3962.60832413313,2017-06-08 18:18:01.397
23978,1.44478369763904,3967.39048155379,2017-06-08 18:19:01.518
23979,1.44555286879205,3972.36482791188,2017-06-08 18:20:01.544
23980,1.44504904008325,3966.64516453812,2017-06-08 18:21:01.537
23981,1.44560454431636,3967.18700701284,2017-06-08 18:22:01.681
23982,1.44585382851609,3950.07265950595,2017-06-08 18:23:01.725
23983,1.44703472577916,3973.94805636554,2017-06-08 18:24:01.507
23984,1.44727515095001,3954.17280366806,2017-06-08 18:25:01.586
23985,1.44794315294131,3952.81241037213,2017-06-08 18:26:02.055
23986,1.44824754659312,3956.78608699799,2017-06-08 18:27:01.554
23987,1.44701647611605,3957.74923398977,2017-06-08 18:28:01.424
23988,1.44740709107989,3953.6937877811,2017-06-08 18:29:01.427
23989,1.4470839355573,3960.26354811837,2017-06-08 18:30:01.697
23990,1.44838012999006,3958.75602269272,2017-06-08 18:31:01.433
23991,1.44743283989363,3956.15238665406,2017-06-08 18:32:01.470
23992,1.44771952734723,3960.77242328347,2017-06-08 18:33:01.515
23993,1.44799684555727,3959.47497433408,2017-06-08 18:34:01.686
23994,1.44722592171391,3961.07181999019,2017-06-08 18:35:01.536
23995,1.44771242114258,3958.87095548387,2017-06-08 18:36:01.450
23996,1.44738099373513,3958.6738607252,2017-06-08 18:37:01.407
23997,1.44815990070032,3964.93147372643,2017-06-08 18:38:01.480
23998,1.44770873924303,3953.70704396011,2017-06-08 18:39:01.382
23999,1.44815169608807,3952.65764688757,2017-06-08 18:40:01.610
24000,1.44798713768932,3951.42657991177,2017-06-08 18:41:01.538
24001,1.44800452497242,3964.433668741,2017-06-08 18:42:01.756
24002,1.4476100220688,3954.95743689329,2017-06-08 18:43:01.502
24003,1.44757100581086,3959.22250657317,2017-06-08 18:44:01.391
24004,1.44816732931258,3960.86798072953,2017-06-08 18:45:01.416
24005,1.44752890846197,3966.2292091858,2017-06-08 18:46:01.425
24006,1.44838127711702,3968.55021548788,2017-06-08 18:47:01.480
24007,1.44869802456705,3965.92673809426,2017-06-08 18:48:01.467
24008,1.4488427175112,3960.48401045273,2017-06-08 18:49:01.395
24009,1.44916479911887,3962.04554408698,2017-06-08 18:50:01.469
24010,1.4474265038216,3957.29300997833,2017-06-08 18:51:02.088
24011,1.44920729302943,3962.14723121539,2017-06-08 18:52:01.413
24012,1.4481752989427,3959.31126730934,2017-06-08 18:53:01.388
24013,1.44835307142167,3956.94404171615,2017-06-08 18:54:01.472
24014,1.44938325523031,3959.87448544729,2017-06-08 18:55:01.405
24015,1.44956010562551,3960.50261619108,2017-06-08 18:56:01.434
24016,1.44972657182357,3961.07341492782,2017-06-08 18:57:01.427
24017,1.44860446283202,3958.03645984056,2017-06-08 18:58:01.427
24018,1.44893496990878,3969.66162640878,2017-06-08 18:59:01.647
24019,1.44868651079768,3963.63526727267,2017-06-08 19:00:01.530
24020,1.44872916284145,3963.70850224257,2017-06-08 19:01:01.385
24021,1.45000886748684,3964.55624512781,2017-06-08 19:02:01.838
24022,1.44950187003478,3963.32947817999,2017-06-08 19:03:01.434
24023,1.44967742914337,3956.43064606952,2017-06-08 19:04:01.473
24024,1.44922180473891,3962.27385968252,2017-06-08 19:05:01.742
24025,1.44884517690665,3954.62291036671,2017-06-08 19:06:01.434
24026,1.4495338611277,3957.51734765085,2017-06-08 19:07:01.404
24027,1.44886796937744,3968.28999264819,2017-06-08 19:08:01.788
24028,1.44936443667455,3959.91003294911,2017-06-08 19:09:01.426
24029,1.44960852414877,3966.56380462828,2017-06-08 19:10:01.512
24030,1.44860992223428,3962.23785929521,2017-06-08 19:11:01.530
24031,1.44899312765957,3957.93921813338,2017-06-08 19:12:01.406
24032,1.44789927874645,3953.22835874702,2017-06-08 19:13:01.560
24033,1.44789166573824,3959.44798587776,2017-06-08 19:14:01.819
24034,1.44743130609587,3973.01076916336,2017-06-08 19:15:01.478
24035,1.44768238962312,3960.52605105923,2017-06-08 19:16:01.522
24036,1.4476638954365,3965.94762474305,2017-06-08 19:17:01.707
24037,1.44780288430037,3966.97990298302,2017-06-08 19:18:01.588
24038,1.44772914231748,3978.35968308844,2017-06-08 19:19:01.630
24039,1.44760576113822,3973.66333826679,2017-06-08 19:20:01.447
24040,1.44744718195562,3973.1846165809,2017-06-08 19:21:01.477
24041,1.44749189976996,3970.22420744605,2017-06-08 19:22:01.706
24042,1.44740371945961,3964.27957319074,2017-06-08 19:23:01.656
24043,1.44695024368541,3967.50862918051,2017-06-08 19:24:01.535
24044,1.4470594693209,3967.15694692732,2017-06-08 19:25:01.518
24045,1.44667681928267,3966.1657674408,2017-06-08 19:26:01.670
24046,1.44716470192731,3963.78411857891,2017-06-08 19:27:01.406
24047,1.44757569963638,3964.21500496821,2017-06-08 19:28:01.437
24048,1.44704367410791,3961.57146660523,2017-06-08 19:29:01.385
24049,1.44703496645525,3958.65355773162,2017-06-08 19:30:01.836
24050,1.4470272633517,3957.04075436157,2017-06-08 19:31:01.420
24051,1.44697948757069,3956.53389204404,2017-06-08 19:32:01.427
24052,1.44676850303344,3955.81231173415,2017-06-08 19:33:01.425
24053,1.44680884940418,3956.71837326204,2017-06-08 19:34:01.424
24054,1.44714294443357,3964.520453423,2017-06-08 19:35:01.443
24055,1.44693079080649,3963.93924795392,2017-06-08 19:36:01.478
24056,1.44454177831512,3960.28351233981,2017-06-08 19:37:02.652
24057,1.44469070163568,3954.32070707508,2017-06-08 19:38:01.575
24058,1.44444400033196,3959.55322702997,2017-06-08 19:39:01.418
24059,1.44662546277136,3967.78985303466,2017-06-08 19:40:01.702
24060,1.44571320953291,3963.49504959494,2017-06-08 19:41:01.434
24061,1.44418072496924,3959.22145750317,2017-06-08 19:42:01.430
24062,1.44417677130359,3961.7812531817,2017-06-08 19:43:01.494
24063,1.44386813861112,3963.40360180615,2017-06-08 19:44:01.539
24064,1.44438519785654,3972.05929410547,2017-06-08 19:45:01.436
24065,1.4436412362423,3977.23160584753,2017-06-08 19:46:01.464
24066,1.44330843235685,3978.84052089976,2017-06-08 19:47:01.429
24067,1.44317391477635,3975.97299868715,2017-06-08 19:48:01.498
24068,1.44246533204957,3976.68939996749,2017-06-08 19:49:01.596
24069,1.44250122785766,3974.13415778468,2017-06-08 19:50:01.968
24070,1.44205407283414,3975.59887339643,2017-06-08 19:51:01.534
24071,1.44185205018611,3975.40238017065,2017-06-08 19:52:01.722
24072,1.44204591428934,3977.16263161,2017-06-08 19:53:01.516
24073,1.44111780951572,3974.60291864436,2017-06-08 19:54:01.970
24074,1.44132313918029,3975.16921785925,2017-06-08 19:55:01.476
24075,1.44189372129588,3976.74288333405,2017-06-08 19:56:01.690
24076,1.44086764158147,3972.47208784012,2017-06-08 19:57:01.477
24077,1.4399631912689,3970.88569513886,2017-06-08 19:58:01.554
24078,1.43987038771347,3970.83135912459,2017-06-08 19:59:01.671
24079,1.43893075808267,3968.54225217684,2017-06-08 20:00:01.876
24080,1.43851991912315,3967.42355174246,2017-06-08 20:01:01.499
24081,1.43890978012786,3971.00248751226,2017-06-08 20:02:01.499
24082,1.43981573737077,3975.25926009382,2017-06-08 20:03:01.444
24083,1.43980185740371,3979.88589621677,2017-06-08 20:04:01.456
24084,1.44016749634859,3980.88219005685,2017-06-08 20:05:01.518
24085,1.43974098602646,3982.29477252948,2017-06-08 20:06:01.469
24086,1.43996251624413,3982.90752068095,2017-06-08 20:07:01.435
24087,1.4404072897368,3984.12335119329,2017-06-08 20:08:01.575
24088,1.4404203990029,3982.27266030735,2017-06-08 20:09:01.484
24089,1.44044324616406,3983.9203125107,2017-06-08 20:10:01.430
24090,1.44011932291549,3981.95873024779,2017-06-08 20:11:01.386
24091,1.44051867213489,3975.7739143454,2017-06-08 20:12:01.810
24092,1.44145217273152,3984.82245890765,2017-06-08 20:13:01.681
24093,1.44076794930289,3982.686026899,2017-06-08 20:14:01.416
24094,1.44163018056275,3985.74704171086,2017-06-08 20:15:01.416
24095,1.44114718957613,3980.43412613737,2017-06-08 20:16:01.685
24096,1.44109875800962,3973.88746916184,2017-06-08 20:17:01.437
24097,1.44104410905182,3979.28479229461,2017-06-08 20:18:01.915
24098,1.44103063948878,3972.61885663627,2017-06-08 20:19:02.182
24099,1.4422347225425,3975.88057136904,2017-06-08 20:20:01.396
24100,1.44203986855377,3974.2474573355,2017-06-08 20:21:01.431
24101,1.44189520977052,3973.70458965447,2017-06-08 20:22:01.519
24102,1.44055315655059,3969.81876669585,2017-06-08 20:23:01.540
24103,1.44089530925133,3967.3755534457,2017-06-08 20:24:01.835
24104,1.44093930574395,3965.24882851149,2017-06-08 20:25:01.460
24105,1.44077625879501,3989.23571311421,2017-06-08 20:26:01.465
24106,1.44118294828477,3962.24427971933,2017-06-08 20:27:01.404
24107,1.44089278848533,3964.16983075295,2017-06-08 20:28:01.398
24108,1.440844602453,3959.38333375675,2017-06-08 20:29:01.395
24109,1.44047057280919,3963.00823520692,2017-06-08 20:30:01.615
24110,1.44036748112945,3966.7720430305,2017-06-08 20:31:01.494
24111,1.44004229431017,3978.14563887774,2017-06-08 20:32:01.430
24112,1.44011222587581,3974.5801333169,2017-06-08 20:33:01.419
24113,1.4405953181849,3973.13307564758,2017-06-08 20:34:01.386
24114,1.4408253572442,3973.7963352795,2017-06-08 20:35:01.516
24115,1.44196312587011,3969.91194072678,2017-06-08 20:36:01.413
24116,1.44213072992493,3964.50390440744,2017-06-08 20:37:01.607
24117,1.44260772242335,3958.68870325638,2017-06-08 20:38:01.524
24118,1.44262469647593,3955.28740906896,2017-06-08 20:39:01.462
24119,1.4423458879326,3955.34512847757,2017-06-08 20:40:01.445
24120,1.44227824559079,3955.54904800994,2017-06-08 20:41:01.403
24121,1.44236650078499,3963.60872049214,2017-06-08 20:42:01.710
24122,1.44282185827982,3964.73018436712,2017-06-08 20:43:01.453
24123,1.4437189993208,3958.82186803755,2017-06-08 20:44:01.638
24124,1.44270028284665,3957.73083192757,2017-06-08 20:45:01.425
24125,1.44303937078482,3958.67547548028,2017-06-08 20:46:01.438
24126,1.44351130051515,3959.98455070321,2017-06-08 20:47:01.476
24127,1.44340657981807,3962.62738577195,2017-06-08 20:48:01.410
24128,1.44376460907453,3967.335206922,2017-06-08 20:49:01.384
24129,1.44354647857168,3966.72136846713,2017-06-08 20:50:01.414
24130,1.44366992212732,3967.06057901365,2017-06-08 20:51:01.635
24131,1.44457348463838,3969.25456374088,2017-06-08 20:52:01.470
24132,1.44430839715417,3968.81504453995,2017-06-08 20:53:02.402
24133,1.44508269889963,3970.9282974793,2017-06-08 20:54:01.546
24134,1.44551095371787,3972.26410081669,2017-06-08 20:55:01.782
24135,1.4455871828716,3972.47357853115,2017-06-08 20:56:01.413
24136,1.44536696557291,3971.75279203711,2017-06-08 20:57:01.535
24137,1.44573346586096,3973.74300426544,2017-06-08 20:58:01.845
24138,1.44588552855025,3981.79523936396,2017-06-08 20:59:01.765
24139,1.44637995190355,3982.6650527645,2017-06-08 21:00:01.534
24140,1.44632445551502,3994.37210177406,2017-06-08 21:01:01.592
24141,1.44630968482997,3996.86235093077,2017-06-08 21:02:02.629
24142,1.44621214155791,3982.07282117264,2017-06-08 21:03:01.672
24143,1.44551232729044,3980.94094935788,2017-06-08 21:04:01.704
24144,1.44600323398617,3988.07691933387,2017-06-08 21:05:01.418
24145,1.44587772040128,3990.36225031786,2017-06-08 21:06:01.520
24146,1.44522787801359,3991.70494679475,2017-06-08 21:07:01.538
24147,1.44540924775347,3992.36488321987,2017-06-08 21:08:01.416
24148,1.44463509063144,3993.05806861074,2017-06-08 21:09:01.532
24149,1.44500178266921,3995.41547906255,2017-06-08 21:10:01.830
24150,1.44543725846123,3998.07945690376,2017-06-08 21:11:01.698
24151,1.44588232212674,3999.31050300256,2017-06-08 21:12:01.458
24152,1.44596840702823,3998.13156480118,2017-06-08 21:13:01.408
24153,1.44660301051296,3997.54275925152,2017-06-08 21:14:01.604
24154,1.44659075647632,3996.78560106843,2017-06-08 21:15:01.552
24155,1.44621671851864,3996.98145580589,2017-06-08 21:16:01.756
24156,1.44537492778573,3995.88352535644,2017-06-08 21:17:01.549
24157,1.44565303388886,3997.50531277914,2017-06-08 21:18:01.894
24158,1.44487297578943,3996.51865103355,2017-06-08 21:19:01.411
24159,1.44455368118395,3996.27108577454,2017-06-08 21:20:01.455
24160,1.44401093675739,3992.64691980607,2017-06-08 21:21:01.465
24161,1.44353060836393,3992.80566273462,2017-06-08 21:22:01.646
24162,1.44363536633225,3998.86996474033,2017-06-08 21:23:01.418
24163,1.44376315291567,3997.7801704235,2017-06-08 21:24:01.817
24164,1.44304646474406,3997.23870734104,2017-06-08 21:25:01.481
24165,1.44270107730195,3995.6471956524,2017-06-08 21:26:01.478
24166,1.44342253042419,3998.280409275,2017-06-08 21:27:01.446
24167,1.44362057047313,3998.22265957098,2017-06-08 21:28:01.869
24168,1.44379563704505,3999.29947665841,2017-06-08 21:29:01.446
24169,1.44348769520796,4012.89579267813,2017-06-08 21:30:01.513
24170,1.44222448749796,4009.29754177507,2017-06-08 21:31:01.429
24171,1.44211087753442,4004.87169689205,2017-06-08 21:32:01.419
24172,1.442086341718,4004.80355872164,2017-06-08 21:33:01.569
24173,1.44191248569918,4001.94158930894,2017-06-08 21:34:01.639
24174,1.44216261943907,4004.04913986302,2017-06-08 21:35:01.564
24175,1.44295744531947,3998.14648949119,2017-06-08 21:36:02.019
24176,1.44207590853588,4004.8755301495,2017-06-08 21:37:01.537
24177,1.44193446742947,4004.46830622175,2017-06-08 21:38:01.399
24178,1.44267042807646,4006.48332592398,2017-06-08 21:39:01.440
24179,1.44157079180007,4000.921159854,2017-06-08 21:40:01.474
24180,1.44128937959698,4002.67680054775,2017-06-08 21:41:01.382
24181,1.44154247747197,4004.43201731985,2017-06-08 21:42:01.674
24182,1.44151488702427,4022.35989530592,2017-06-08 21:43:01.478
24183,1.44200618144201,4005.73455136593,2017-06-08 21:44:01.516
24184,1.44211761832769,4008.9860307177,2017-06-08 21:45:01.446
24185,1.44177390172804,4008.13144680395,2017-06-08 21:46:01.576
24186,1.44191416579374,4009.9632950724,2017-06-08 21:47:01.666
24187,1.44248832583316,4012.55535108684,2017-06-08 21:48:01.726
24188,1.44291846827401,4018.51350495844,2017-06-08 21:49:01.637
24189,1.44300611401968,4019.56568090752,2017-06-08 21:50:01.434
24190,1.44322980521657,4022.06498266779,2017-06-08 21:51:01.676
24191,1.4433433098059,4017.77703777428,2017-06-08 21:52:01.484
24192,1.44383711216981,4019.4115063428,2017-06-08 21:53:01.715
24193,1.44334118437345,4018.03092270617,2017-06-08 21:54:01.607
24194,1.44351823117432,4022.10371788562,2017-06-08 21:55:01.591
24195,1.44352411372593,4020.73432540764,2017-06-08 21:56:01.387
24196,1.44335262101112,4034.48811330271,2017-06-08 21:57:03.480
24197,1.44387228793277,4021.90625803672,2017-06-08 21:58:02.014
24198,1.4434722694011,4021.32609115643,2017-06-08 21:59:01.719
24199,1.44354420878351,4017.41240392869,2017-06-08 22:00:01.491
24200,1.44335221025599,4016.79146705401,2017-06-08 22:01:01.448
24201,1.44293815555513,4015.53816371283,2017-06-08 22:02:01.525
24202,1.4431087930937,4014.36788518841,2017-06-08 22:03:01.486
24203,1.44406719623884,4018.59351570934,2017-06-08 22:04:01.416
24204,1.44328481905164,4018.06163769519,2017-06-08 22:05:01.693
24205,1.4429331670394,4015.711862534,2017-06-08 22:06:01.388
24206,1.44294662985604,4018.28891589049,2017-06-08 22:07:01.498
24207,1.44343439235639,4028.52434865923,2017-06-08 22:08:01.770
24208,1.44335696766271,4021.697686847,2017-06-08 22:09:01.684
24209,1.44326947819807,4031.55679692457,2017-06-08 22:10:01.482
24210,1.44270202791943,4025.16751193576,2017-06-08 22:11:01.744
24211,1.44294241197413,4024.43853411645,2017-06-08 22:12:01.440
24212,1.44350648441078,4023.22579283096,2017-06-08 22:13:01.708
24213,1.44318655087923,4019.79409135697,2017-06-08 22:14:01.475
24214,1.44398382264581,4023.14108762639,2017-06-08 22:15:01.429
24215,1.44353256489011,4030.60275703486,2017-06-08 22:16:01.407
24216,1.44326410531229,4029.17483544137,2017-06-08 22:17:01.488
24217,1.44288862757166,4025.52941094844,2017-06-08 22:18:02.148
24218,1.4424820331993,4023.08239059286,2017-06-08 22:19:01.961
24219,1.44282183366475,4025.45848770632,2017-06-08 22:20:01.397
24220,1.44270926324849,4023.73056229266,2017-06-08 22:21:02.198
24221,1.44329867485778,4023.18062317931,2017-06-08 22:22:01.477
24222,1.44271007974418,4021.42450337972,2017-06-08 22:23:01.439
24223,1.44399781810649,4026.99223517902,2017-06-08 22:24:01.843
24224,1.44406723741501,4028.81762633652,2017-06-08 22:25:01.442
24225,1.44316099767826,4024.60080066528,2017-06-08 22:26:01.786
24226,1.44324053805455,4020.94030104688,2017-06-08 22:27:01.392
24227,1.44397633473179,4027.68319046738,2017-06-08 22:28:01.416
24228,1.44428499589422,4024.80344090839,2017-06-08 22:29:01.428
24229,1.44402348238176,4016.29139201804,2017-06-08 22:30:01.754
24230,1.4435425462081,4013.45247037146,2017-06-08 22:31:01.620
24231,1.44334191284208,4005.25937471763,2017-06-08 22:32:01.722
24232,1.44075825158987,3994.71836627066,2017-06-08 22:33:01.450
24233,1.44214724383554,4007.77045503627,2017-06-08 22:34:01.894
24234,1.441543872013,4020.35053553449,2017-06-08 22:35:01.425
24235,1.44179777553964,4025.70124099526,2017-06-08 22:36:01.478
24236,1.44064191900005,4029.08647412501,2017-06-08 22:37:01.421
24237,1.44308952686586,4034.2577886204,2017-06-08 22:38:01.468
24238,1.4435615140505,4038.68091908937,2017-06-08 22:39:01.425
24239,1.44276982807382,4032.70037414741,2017-06-08 22:40:01.390
24240,1.44278346208249,4031.9882353011,2017-06-08 22:41:01.434
24241,1.4432842733519,4033.24346903914,2017-06-08 22:42:01.506
